,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
308,katsuura,20,JP,1573845473,75,33.93,134.5,44.6,11.41
309,kindu,86,CD,1573845807,70,-2.95,25.92,77.07,2.01
310,pimentel,72,BR,1573845807,43,-3.7,-45.5,93.42,5.28
311,weihai,0,CN,1573845808,76,37.5,122.11,48.07,6.38
312,bilibino,97,RU,1573845808,63,68.06,166.44,-0.71,2.39
313,ocampo,45,MX,1573845808,67,27.32,-102.4,50.68,6.69
314,burnie,0,AU,1573845808,79,-41.05,145.91,46,5.99
315,king city,90,CA,1573845808,74,43.93,-79.54,37.99,10.29
316,dalmatovo,98,RU,1573845808,95,56.26,62.94,25.41,10.58
317,broken hill,45,AU,1573845808,66,-31.97,141.45,55.4,13.87
318,lovington,5,US,1573845809,35,32.94,-103.35,59,12.75
319,santa barbara,1,US,1573845809,52,34.42,-119.7,70,3.89
320,provideniya,96,RU,1573845484,91,64.42,-173.23,18.39,16.51
321,itoman,20,JP,1573845809,77,26.12,127.67,69.8,10.29
322,san cristobal,90,HN,1573845809,65,14.68,-86.92,77.47,5.66
323,bandarbeyla,0,SO,1573845809,74,9.49,50.81,79.93,18.99
324,bushehr,48,IR,1573845810,53,28.97,50.84,71.6,5.95
325,marataizes,100,BR,1573845810,78,-21.04,-40.82,80.2,5.84
326,geraldton,5,CA,1573845525,50,49.72,-86.95,5,9.17
327,port hardy,75,CA,1573845470,93,50.7,-127.42,48.2,2.24
328,conceicao da barra,50,BR,1573845810,80,-18.59,-39.73,79.3,20.49
329,champerico,75,MX,1573845469,69,16.38,-93.6,77,13.87
330,baruun-urt,60,MN,1573845810,69,46.68,113.28,10.92,5.61
331,vaitape,7,PF,1573845523,81,-16.52,-151.75,79.72,18.5
332,riyadh,75,SA,1573845240,67,24.63,46.72,62.6,8.5
333,along,0,IN,1573845811,89,28.17,94.8,61.68,3.06
334,anloga,20,GH,1573845811,79,5.79,0.9,84.2,9.17
335,sosnovo-ozerskoye,0,RU,1573845811,83,52.53,111.54,0.25,4.23
336,guerrero negro,73,MX,1573845479,49,27.97,-114.04,76.08,5.35
337,havoysund,75,NO,1573845811,90,71,24.66,37.4,10.29
338,mount isa,0,AU,1573845812,15,-20.73,139.49,73.4,11.41
339,libertad,0,AR,1573845812,33,-34.7,-58.68,91,6.93
340,saurimo,99,AO,1573845812,85,-9.66,20.4,70.45,2.28
341,marawi,17,PH,1573845812,79,8,124.29,75,8.01
342,hami,58,CN,1573845812,47,42.84,93.51,31.62,1.45
343,paamiut,85,GL,1573845535,76,61.99,-49.67,29.14,3.29
344,the valley,40,AI,1573845812,62,18.22,-63.06,86,9.17
345,sidi ali,65,DZ,1573845812,55,36.1,0.42,53.92,8.99
346,warqla,,,,,,,,
347,aripuana,100,BR,1573845813,75,-9.17,-60.63,80.08,1.68
348,rudbar,,,,,,,,
349,kawalu,90,ID,1573845813,90,-7.38,108.21,67.35,2.77
350,wamba,88,CD,1573845813,80,2.14,27.99,73.54,5.44
351,kouango,100,CF,1573845813,82,4.99,19.98,77.58,3.58
352,auki,9,NG,1573845814,25,12.18,6.51,84.4,6.44
353,hutang,0,CN,1573845814,35,29.22,119.85,53.01,3.36
354,mehtar lam,75,AF,1573845814,72,34.67,70.21,59,6.76
355,killybegs,40,IE,1573845814,75,54.63,-8.45,42.8,5.82
356,vung tau,25,VN,1573845814,81,10.35,107.08,76.57,5.79
357,eyl,0,SO,1573845814,78,7.98,49.82,80.08,22.68
358,wanning,75,AT,1573845548,71,48.64,13.53,51.8,10.29
359,salym,84,RU,1573845814,89,60.06,71.48,4.42,8.97
360,shitanjing,57,CN,1573845815,30,39.23,106.34,37.42,3.18
361,longyearbyen,75,NO,1573845470,63,78.22,15.63,30.2,17.22
362,altamira,62,BR,1573845544,44,-3.2,-52.21,93.76,2.95
363,whitehorse,75,CA,1573845309,86,60.72,-135.06,33.8,17.22
364,bethanien,0,NA,1573845815,27,-26.5,17.16,78.55,13.02
365,samalaeulu,,,,,,,,
366,kurilsk,92,RU,1573845815,80,45.23,147.88,30.31,25.39
367,porto walter,87,BR,1573845816,89,-8.27,-72.74,83.19,1.07
368,sulangan,100,PH,1573845534,77,11.14,123.72,82.56,15.35
369,gavrilovka vtoraya,0,RU,1573845816,82,52.88,42.77,33.46,10.76
370,santa cruz,22,BR,1573845538,31,-6.22,-36.02,93.7,13.09
371,aklavik,40,CA,1573845529,83,68.22,-135.01,-7.6,2.24
372,calvinia,0,ZA,1573845816,25,-31.47,19.78,75.02,13.33
373,kavaratti,58,IN,1573845458,70,10.57,72.64,82.47,6.53
374,tual,100,ID,1573845816,77,-5.67,132.75,80.11,8.25
375,dakoro,53,NE,1573845817,16,14.51,6.76,85.26,4.47
376,chapais,90,CA,1573845560,72,49.78,-74.86,12.2,17.22
377,khandyga,0,RU,1573845817,97,62.65,135.58,-12.41,3.27
378,nogliki,100,RU,1573845817,85,51.8,143.14,5.5,2.51
379,beringovskiy,100,RU,1573845532,77,63.05,179.32,28.47,29.44
380,oussouye,69,SN,1573845484,74,12.49,-16.54,87.8,6.93
381,morki,63,RU,1573845817,76,56.43,49,32,7.92
382,saleaula,,,,,,,,
383,narsaq,20,GL,1573845818,58,60.91,-46.05,28.4,1.12
384,lodwar,36,KE,1573845818,37,3.12,35.6,88.75,17.18
385,itarema,98,BR,1573845488,51,-2.92,-39.92,88.79,14.38
386,harper,1,US,1573845818,37,30.3,-99.24,60.01,2.8
387,hostotipaquillo,100,MX,1573845818,59,21.06,-104.05,78.01,8.01
388,adre,84,TD,1573845818,15,13.47,22.2,80.31,8.9
389,narasannapeta,6,IN,1573845525,79,18.42,84.04,70.36,3.31
390,udachnyy,90,RU,1573845573,83,66.42,112.4,-14.8,4.47
391,kapit,100,MY,1573845819,97,2.02,112.94,73.6,1.21
392,flinders,90,AU,1573845547,100,-34.58,150.85,63,3.36
393,jiujiang,0,CN,1573845819,47,29.73,115.99,60.19,3.09
394,honiara,40,SB,1573845572,94,-9.43,159.96,75.2,3.36
395,sebinkarahisar,0,TR,1573845819,75,40.29,38.42,39.74,2.06
396,tumannyy,,,,,,,,
397,dongsheng,0,CN,1573845820,54,29.72,112.52,62.31,5.44
398,labutta,,,,,,,,
399,biryusinsk,100,RU,1573845820,84,55.96,97.82,-2.51,7.23
400,hervey bay,90,AU,1573845820,78,-25.3,152.85,73.4,8.05
401,sorong,8,ID,1573845820,98,-0.86,131.25,71.62,1.63
402,panama city,90,US,1573845820,76,30.16,-85.65,55,10.29
403,caravelas,75,BR,1573845522,57,-17.73,-39.27,87.13,15.95
404,varnamo,90,SE,1573845821,93,57.19,14.04,43,11.41
405,teya,75,MX,1573845558,74,21.05,-89.07,81,13.87
406,brae,1,GB,1573845539,92,60.4,-1.35,42.8,1.12
407,huangmei,8,CN,1573845821,45,30.1,115.95,61.27,4.63
408,kabanjahe,40,ID,1573845821,100,3.1,98.49,78.8,4.7
409,codrington,0,AU,1573845465,87,-28.95,153.24,73,6.93
410,samarkand,100,UZ,1573845821,52,39.65,66.98,46.4,11.41
411,bababe,,,,,,,,
412,salinopolis,62,BR,1573845822,80,-0.61,-47.36,81.03,19.6
413,itatskiy,28,RU,1573845822,93,56.07,89.04,-11,7.09
414,ilinskiy,99,RU,1573845822,92,55.62,38.12,35.6,6.71
415,las cruces,0,CL,1573845822,27,-33.5,-71.62,89.6,18.34
416,mehriz,28,IR,1573845822,16,31.58,54.44,44.6,4.7
417,mstera,98,RU,1573845822,86,56.38,41.92,32.43,5.93
418,mtwara,40,TZ,1573845823,83,-10.28,40.18,80.6,5.82
419,saint anthony,1,US,1573845823,49,43.97,-111.68,53.6,4.7
420,encruzilhada do sul,0,BR,1573845823,67,-30.54,-52.52,70.09,8.77
421,haibowan,,,,,,,,
422,raudeberg,75,NO,1573845572,80,61.99,5.14,39.2,8.05
423,ouro preto do oeste,100,BR,1573845823,86,-10.75,-62.22,80.94,4.23
424,prince rupert,20,CA,1573845823,87,54.32,-130.32,50,9.17
425,slave lake,90,CA,1573845824,100,55.28,-114.77,30.2,6.93
426,faro,6,PT,1573845824,58,37.02,-7.94,54,10.29
427,muromtsevo,0,RU,1573845824,92,56.37,75.24,0.28,5.93
428,panaba,75,MX,1573845824,82,21.28,-88.27,81,5.99
429,umm lajj,66,SA,1573845557,61,25.02,37.27,79.05,4.97
430,cockburn town,75,TC,1573845242,66,21.46,-71.14,84.2,8.05
431,oranjemund,10,ZA,1573845824,90,-28.55,16.43,62.74,14.34
432,deputatskiy,82,RU,1573845824,100,69.3,139.9,-11.78,0.36
433,monterey,40,US,1573845825,67,36.6,-121.89,64.99,5.82
434,oistins,40,BB,1573845825,66,13.07,-59.53,86,13.87
435,birnin kebbi,3,NG,1573845825,20,12.45,4.2,87.57,5.21
436,inongo,96,CD,1573845825,83,-1.93,18.29,76.26,2.24
437,rudsar,90,IR,1573845825,93,37.14,50.29,51.8,4.7
438,grindavik,40,IS,1573845478,61,63.84,-22.43,37.4,10.29
439,vannes,75,FR,1573845825,87,47.66,-2.76,46.99,8.05
440,gat,75,SN,1573845461,54,14.69,-16.54,96.8,9.17
441,tura,95,RU,1573845826,100,64.27,100.22,-26.05,1.43
442,waingapu,100,ID,1573845826,75,-9.65,120.26,81.84,4.99
443,zhuanghe,0,CN,1573845826,48,39.7,122.97,43.79,12.5
444,koshurnikovo,100,RU,1573845826,93,54.3,93.39,-9.54,2.82
445,eagle pass,5,MX,1573845826,48,28.71,-100.5,62.6,2.75
446,nanortalik,100,GL,1573845527,82,60.14,-45.24,31.24,19.55
447,cherskiy,97,RU,1573845469,83,68.75,161.3,9.05,2.44
448,belaya gora,85,RU,1573845827,98,68.54,146.19,-6.38,4.38
449,meulaboh,100,ID,1573845475,82,4.14,96.13,79.48,7.38
450,calama,87,CL,1573845708,12,-22.46,-68.93,77,26.4
451,inhambane,20,MZ,1573845827,73,-23.87,35.38,75.2,3.36
452,kaeo,2,NZ,1573845493,100,-35.1,173.78,59,10.92
453,wageningen,90,NL,1573845827,93,51.98,5.66,43,4.7
454,les cayes,3,HT,1573845827,71,18.19,-73.75,82.49,4.79
455,valparaiso,90,US,1573845442,69,41.47,-87.06,39.99,6.58
456,sambava,100,MG,1573845471,93,-14.27,50.17,74.28,0.13
457,gay,4,RU,1573845828,79,51.47,58.44,26.6,17.9
458,isangel,20,VU,1573845520,84,-19.55,169.27,73.4,14.65
459,tierranueva,100,MX,1573845828,82,21.68,-100.57,50.36,7.23
460,ostrovnoy,74,RU,1573845561,87,68.05,39.51,25.21,25.39
461,port augusta,90,AU,1573845828,72,-32.49,137.76,59,12.75
462,hamilton,90,CA,1573845828,74,43.26,-79.87,37,11.41
463,ginir,37,ET,1573845558,93,7.14,40.71,56.8,4.99
464,bathsheba,40,BB,1573845829,66,13.22,-59.52,86,13.87
465,dubbo,50,AU,1573845777,46,-32.25,148.6,53.6,4.27
466,nishihara,1,JP,1573845829,87,35.74,139.53,55,3.36
467,huarmey,85,PE,1573845829,49,-10.07,-78.15,77.68,12.41
468,mehamn,75,NO,1573845479,83,71.03,27.85,37.4,12.75
469,maracaibo,75,CO,1573845715,69,3.41,-75.78,80.6,14.99
470,ulaanbaatar,40,MN,1573845777,77,47.92,106.92,3.2,5.39
471,shelburne,90,CA,1573845309,74,44.08,-80.2,37,8.05
472,tome,100,JP,1573845830,86,38.69,141.2,45.64,5.7
473,papara,55,BR,1573845830,62,-3.98,-38.73,84.2,12.75
474,westport,1,US,1573845734,43,41.14,-73.36,53.01,13.87
475,moyo,,,,,,,,
476,matamoros,1,US,1573845830,51,25.87,-97.51,63,12.75
477,dolbeau,,,,,,,,
478,nenjiang,0,CN,1573845830,61,49.17,125.23,3.49,9.51
479,sorgun,82,TR,1573845831,49,39.81,35.19,51.91,4.88
480,mazatlan,5,MX,1573845697,38,23.22,-106.42,89.6,9.17
481,khorixas,38,NA,1573845831,30,-20.37,14.96,71.89,12.95
482,urdoma,98,RU,1573845831,93,61.74,48.55,36.27,9.42
483,montpellier,100,FR,1573845831,81,43.61,3.88,46.4,5.82
484,bubaque,100,GW,1573845831,74,11.28,-15.83,82.78,13.06
485,poronaysk,64,RU,1573845489,82,49.22,143.1,12.09,14.79
486,vaitupu,,,,,,,,
487,la ronge,90,CA,1573845832,72,55.1,-105.3,17.6,12.75
488,placido de castro,100,BR,1573845832,99,-10.34,-67.19,72.84,4.05
489,viesca,75,MX,1573845832,67,25.34,-102.81,60.01,5.03
490,farmington,1,US,1573845832,19,36.73,-108.21,57.99,4.7
491,nantucket,40,US,1573845513,40,41.28,-70.1,53.6,13.87
492,vostok,20,RU,1573845522,63,46.45,135.83,2.89,21.52
493,kloulklubed,90,PW,1573845833,88,7.04,134.26,77,5.82
494,salalah,40,OM,1573845530,61,17.01,54.1,80.6,5.82
495,inverell,16,AU,1573845833,52,-29.78,151.11,61,3.31
496,axim,78,GH,1573845485,85,4.87,-2.24,78.87,4.47
497,amberley,72,NZ,1573845833,63,-43.15,172.73,63,4.7
498,gobabis,73,NA,1573845833,9,-22.45,18.97,85.14,8.95
499,sim,70,BR,1573845834,39,-12.25,-38.93,91.47,11.83
500,kavieng,68,PG,1573845462,77,-2.57,150.8,83.25,10.31
501,urumqi,,,,,,,,
502,qandala,5,SO,1573845834,75,11.47,49.87,76.87,7.23
503,coihaique,75,CL,1573845517,50,-45.58,-72.07,57.2,14.99
504,sapouy,97,BF,1573845834,19,11.55,-1.77,85.15,4.29
505,solnechnyy,89,RU,1573845540,85,50.72,136.64,-3.23,1.83
506,okhotsk,100,RU,1573845835,75,59.36,143.24,25.99,11.39
507,porbandar,0,IN,1573845835,78,21.64,69.61,78.31,13.76
508,gonzales,1,US,1573845835,59,36.51,-121.44,66,6.93
509,qasigiannguit,75,GL,1573845835,86,68.82,-51.19,28.4,8.05
510,tiznit,12,MA,1573845518,74,29.7,-9.73,50.49,24.72
511,qibili,,,,,,,,
512,odda,100,NO,1573845836,69,60.07,6.55,39.99,1.99
513,san patricio,0,PY,1573845487,37,-26.98,-56.83,84.81,10.36
514,ushtobe,89,KZ,1573845836,65,45.25,77.98,21.45,13.71
515,sochi,0,RU,1573845836,50,43.6,39.73,60.01,7.34
516,kadykchan,,,,,,,,
517,ferzikovo,100,RU,1573845836,92,54.52,36.76,30.2,4.47
518,ouango,94,CD,1573845836,78,4.31,22.55,76.53,2.68
519,noumea,44,NC,1573845400,68,-22.28,166.46,75,2.24
520,kyela,66,MW,1573845837,44,-9.6,33.87,84.52,2.37
521,rio grande,75,BR,1573845551,54,-32.03,-52.1,78.8,11.41
522,zyryanka,100,RU,1573845837,97,65.73,150.89,-3.87,10
523,odweyne,,,,,,,,
524,tshikapa,100,CD,1573845837,92,-6.42,20.79,73.98,2.13
525,nisia floresta,20,BR,1573845837,58,-6.09,-35.21,86,17.22
526,chernyshevskiy,100,RU,1573845838,93,63.01,112.47,-16.29,2.68
527,puerto baquerizo moreno,75,EC,1573845838,78,-0.9,-89.6,75.2,11.41
528,tautira,20,PF,1573845478,70,-17.73,-149.15,84.2,5.82
529,boffa,82,GN,1573845838,80,10.18,-14.04,82.36,9.01
530,cairns,40,AU,1573845540,88,-16.92,145.77,69.8,4.7
531,vestmannaeyjar,40,IS,1573845470,65,63.44,-20.27,41,13.87
532,mapiripan,100,CO,1573845838,64,2.89,-72.13,87.33,6.02
533,shumskiy,100,RU,1573845839,74,54.83,99.13,-2.18,8.16
534,tarancon,75,ES,1573845839,65,40.01,-3.01,45,8.05
535,at-bashi,15,KG,1573845839,83,41.17,75.81,12.07,5.39
536,rio gallegos,75,AR,1573845839,76,-51.62,-69.22,53.6,14.99
537,santa maria,40,BR,1573845603,45,-16.02,-48.01,86,9.17
538,umzimvubu,,,,,,,,
539,sakyla,75,FI,1573845839,93,61.03,22.33,36,4.7
540,pochutla,40,MX,1573845463,70,15.74,-96.47,88,10.29
541,bonfim,97,GY,1573845840,35,3.36,-59.84,96.53,7.67
542,sorkjosen,,,,,,,,
543,acapulco,20,MX,1573845576,70,16.86,-99.88,86,4.7
544,tortoli,20,IT,1573845840,58,39.93,9.66,57.2,17.22
545,finnsnes,75,NO,1573845840,92,69.23,17.98,35.6,14.99
546,saravan,0,AM,1573845840,68,39.72,45.65,41,9.17
547,ancud,40,CL,1573845480,55,-41.87,-73.83,60.8,10.29
548,luoyang,0,CN,1573845841,37,34.66,112.42,50.34,3.36
549,yeppoon,0,AU,1573845841,88,-23.13,150.74,69.8,2.24
550,kalvarija,100,LT,1573845841,86,54.41,23.23,42.31,8.66
551,dicabisagan,100,PH,1573845841,88,17.08,122.42,76.98,16.49
552,windsor,90,US,1573845644,74,42.3,-83.03,36,5.82
553,esperance,60,AU,1573845476,87,-33.86,121.89,53.6,9.17
554,morwell,76,AU,1573845841,89,-38.24,146.4,48,3
555,ouesso,98,CG,1573845842,79,1.61,16.05,76.68,0.27
556,le moule,10,GP,1573845842,66,16.33,-61.35,84.2,13.87
557,plettenberg bay,40,ZA,1573845492,95,-34.05,23.37,62.62,1.97
558,denpasar,20,ID,1573845257,83,-8.65,115.22,80.6,6.93
559,toora-khem,35,RU,1573845842,91,52.47,96.11,-6.97,7.09
560,klaksvik,57,FO,1573845460,74,62.23,-6.59,37.4,9.17
561,souillac,68,FR,1573845490,87,45.6,-0.6,45,4.7
562,vao,100,EE,1573845843,90,59.1,26.19,36.27,8.39
563,ketchikan,90,US,1573845576,93,55.34,-131.65,50,16.11
564,gogrial,,,,,,,,
565,san fernando,40,TT,1573845843,70,10.28,-61.46,84.2,3.36
566,alaverdi,90,AM,1573845843,81,41.1,44.65,46.4,3.36
567,evensk,71,RU,1573845843,73,61.92,159.24,16.81,12.55
568,kirakira,97,SB,1573845488,91,-10.46,161.92,75.97,10.74
569,barbar,,,,,,,,
570,gunnedah,1,AU,1573845844,35,-30.98,150.25,51.8,4.7
571,mokhsogollokh,86,RU,1573845844,93,61.4,128.95,-13.88,6.64
572,miranda,100,BR,1573845844,24,-20.24,-56.38,95.85,6.38
573,reconquista,0,AR,1573845844,28,-29.14,-59.64,86.22,8.95
574,qaqortoq,20,GL,1573845546,58,60.72,-46.03,28.4,1.12
575,yakeshi,0,CN,1573845845,76,49.28,120.73,-5.15,7.4
576,kidal,20,ML,1573845845,9,18.44,1.41,74.05,5.79
577,krasnokamensk,0,RU,1573845845,76,50.1,118.04,0.66,7.45
578,ulundi,85,ZA,1573845845,95,-28.29,31.43,61.23,10.6
579,male,96,UA,1573845481,64,50.74,33.7,44.35,11.83
580,otradnoye,100,RU,1573845845,90,59.77,30.8,37.4,2.24
581,buckeye,75,US,1573845641,21,33.37,-112.58,81,6.93
582,namatanai,28,PG,1573845522,76,-3.66,152.44,82.44,8.66
583,krasnoselkup,,,,,,,,
584,qui nhon,,,,,,,,
585,mayumba,100,GA,1573845520,88,-3.44,10.65,79.39,10.42
586,nagato,0,JP,1573845846,87,34.35,131.14,50,3.36
587,zhigansk,98,RU,1573845518,92,66.77,123.37,-9.27,21.07
588,serra talhada,8,BR,1573845846,15,-7.99,-38.29,99.09,5.26
589,ushumun,100,RU,1573845847,82,52.78,126.54,-4.34,14.36
590,dryden,1,CA,1573845699,51,49.79,-92.84,12.2,2.24
591,masoko,66,TZ,1573845847,44,-9.33,33.75,84.52,2.37
592,alofi,40,NU,1573845491,78,-19.06,-169.92,78.8,5.82
593,taicheng,2,CN,1573845847,80,22.25,112.8,70,1.01
594,moron,1,HT,1573845847,76,18.56,-74.26,81.54,6.62
595,layou,,,,,,,,
596,mastic beach,1,US,1573845712,39,40.77,-72.85,52,10.29
597,haines junction,100,CA,1573845849,96,60.75,-137.51,28.47,6.15
598,kolosovka,0,RU,1573845850,89,56.47,73.61,1.53,9.04
599,ozgon,,,,,,,,
600,kamenka,26,MD,1573845544,92,48.03,28.7,44.01,1.01
601,gladstone,40,AU,1573845860,88,-23.84,151.26,71.6,2.24
602,kyra,,,,,,,,
603,tilichiki,80,RU,1573845556,85,60.47,166.1,12.85,9.42
604,la serena,20,CL,1573845861,68,-29.9,-71.25,66.2,13.87
605,pisco,20,PE,1573845535,30,-13.71,-76.2,71.6,11.41
606,mabaruma,34,GY,1573845861,44,8.2,-59.78,93.11,4.29
607,ulladulla,90,AU,1573845861,100,-35.36,150.48,57.99,3.36
